Wall time,Step,Value
1658905492.5940702,125899,1.0000000116860974e-07
1658905545.5824344,125999,1.0000000116860974e-07
1658905637.2864556,126199,1.0000000116860974e-07
1658905690.0303793,126299,1.0000000116860974e-07
1658905758.8760376,126449,1.0000000116860974e-07
1658905804.7046938,126549,1.0000000116860974e-07
1658905857.495426,126649,1.0000000116860974e-07
1658905903.2403705,126749,1.0000000116860974e-07
1658906123.577778,127199,1.0000000116860974e-07
1658906215.1842008,127399,1.0000000116860974e-07
1658906267.8257146,127499,1.0000000116860974e-07
1658906313.755474,127599,1.0000000116860974e-07
1658906358.9651906,127699,1.0000000116860974e-07
1658906433.6373632,127849,1.0000000116860974e-07
1658906501.5408196,127999,1.0000000116860974e-07
1658906645.8183951,128299,1.0000000116860974e-07
1658906676.6346636,128349,1.0000000116860974e-07
1658906766.7847612,128549,1.0000000116860974e-07
1658906842.7438197,128699,1.0000000116860974e-07
1658906910.7537158,128849,1.0000000116860974e-07
1658906965.2385728,128949,1.0000000116860974e-07
1658907078.199245,129199,1.0000000116860974e-07
1658907178.1359205,129399,1.0000000116860974e-07
1658907254.439182,129549,1.0000000116860974e-07
1658907276.9607368,129599,1.0000000116860974e-07
1658907299.4797823,129649,1.0000000116860974e-07
1658907322.0199957,129699,1.0000000116860974e-07
1658907399.0095823,129849,1.0000000116860974e-07
1658907489.6770175,130049,1.0000000116860974e-07
1658907632.8882086,130349,1.0000000116860974e-07
1658907662.9156616,130399,1.0000000116860974e-07
1658907730.7394109,130549,1.0000000116860974e-07
1658907919.2155783,130949,1.0000000116860974e-07
1658907949.2762017,130999,1.0000000116860974e-07
1658908041.0750842,131199,1.0000000116860974e-07
1658908093.604025,131299,1.0000000116860974e-07
1658908116.521742,131349,1.0000000116860974e-07
1658908185.3720887,131499,1.0000000116860974e-07
1658908208.061085,131549,1.0000000116860974e-07
1658908260.8424153,131649,1.0000000116860974e-07
1658908328.8049057,131799,1.0000000116860974e-07
1658908351.2307184,131849,1.0000000116860974e-07
1658908410.2304702,131949,1.0000000116860974e-07
1658908554.9046102,132249,1.0000000116860974e-07
1658908622.7576797,132399,1.0000000116860974e-07
1658908699.2017467,132549,1.0000000116860974e-07
1658908721.715059,132599,1.0000000116860974e-07
1658908821.2944732,132799,1.0000000116860974e-07
1658908965.655034,133099,1.0000000116860974e-07
1658909278.1322968,133749,1.0000000116860974e-07
1658909377.12891,133949,1.0000000116860974e-07
1658909422.3126404,134049,1.0000000116860974e-07
1658909543.202939,134299,1.0000000116860974e-07
1658909665.0489595,134549,1.0000000116860974e-07
1658909756.8428895,134749,1.0000000116860974e-07
1658909878.7069688,134999,1.0000000116860974e-07
1658909977.4415152,135199,1.0000000116860974e-07
1658910076.371242,135399,1.0000000116860974e-07
1658910145.315369,135549,1.0000000116860974e-07
1658910513.476191,136299,1.0000000116860974e-07
1658910749.9176,136799,1.0000000116860974e-07
1658910779.734456,136849,1.0000000116860974e-07
1658910802.7424266,136899,1.0000000116860974e-07
1658910871.7041123,137049,1.0000000116860974e-07
1658910894.5696604,137099,1.0000000116860974e-07
1658911016.408729,137349,1.0000000116860974e-07
1658911161.044133,137649,1.0000000116860974e-07
1658911183.5948923,137699,1.0000000116860974e-07
1658911217.1147535,137749,1.0000000116860974e-07
1658911239.9046464,137799,1.0000000116860974e-07
1658911262.8746648,137849,1.0000000116860974e-07
1658911285.8024735,137899,1.0000000116860974e-07
1658911308.7299125,137949,1.0000000116860974e-07
1658911505.7142837,138349,1.0000000116860974e-07
1658912065.5269701,139499,1.0000000116860974e-07
1658912088.3337872,139549,1.0000000116860974e-07
1658912111.3165205,139599,1.0000000116860974e-07
1658912278.9192798,139949,1.0000000116860974e-07
1658912546.4047527,140499,1.0000000116860974e-07
