Wall time,Step,Value
1657790941.3041017,127699,64.0
1657791015.8820322,127849,64.0
1657791083.681668,127999,64.0
1657791226.045665,128299,64.0
1657791255.7711422,128349,64.0
1657791346.0878716,128549,64.0
1657791421.1910446,128699,64.0
1657791488.9314294,128849,64.0
1657791540.8612716,128949,64.0
1657791749.2139566,129399,64.0
1657791823.673901,129549,64.0
1657791846.3192062,129599,64.0
1657791868.980276,129649,64.0
1657791891.5317104,129699,64.0
1657791966.0456636,129849,64.0
1657792056.1300511,130049,64.0
1657792198.324776,130349,64.0
1657792227.653653,130399,64.0
1657792294.5647576,130549,64.0
1657792481.6395788,130949,64.0
1657792602.9921567,131199,64.0
1657792679.2003508,131349,64.0
1657792747.0394022,131499,64.0
1657792769.5553071,131549,64.0
1657792822.430754,131649,64.0
1657792889.808514,131799,64.0
1657792911.7455854,131849,64.0
1657792963.5977986,131949,64.0
1657793104.6232016,132249,64.0
1657793172.5865405,132399,64.0
1657793246.5706792,132549,64.0
1657793269.2381527,132599,64.0
1657793367.7337456,132799,64.0
1657793510.1877868,133099,64.0
1657793816.7913954,133749,64.0
1657793913.8537776,133949,64.0
1657793958.9138968,134049,64.0
1657794078.2307062,134299,64.0
1657794196.9079332,134549,64.0
1657794405.7467115,134999,64.0
1657794503.4279635,135199,64.0
1657794601.0112236,135399,64.0
1657794669.1399536,135549,64.0
1657795026.1256528,136299,64.0
1657795257.6154482,136799,64.0
1657795286.909701,136849,64.0
1657795309.5976737,136899,64.0
1657795376.3716407,137049,64.0
1657795517.490141,137349,64.0
1657795658.733354,137649,64.0
1657795680.808224,137699,64.0
1657795710.3568642,137749,64.0
1657795732.937995,137799,64.0
1657795755.7915485,137849,64.0
1657795778.3840942,137899,64.0
1657795801.0879242,137949,64.0
1657795994.8533478,138349,64.0
1657796540.8989658,139499,64.0
1657796563.5857189,139549,64.0
1657796586.1836536,139599,64.0
1657796750.3772264,139949,64.0
1657797010.1494,140499,64.0
1657797055.4270506,140599,64.0
1657797152.3653011,140799,64.0
1657797339.9622211,141199,64.0
1657797369.5767372,141249,64.0
1657797437.2778528,141399,64.0
1657797481.5807474,141499,64.0
1657797510.8127117,141549,64.0
1657797555.9330611,141649,64.0
1657798004.8689408,142599,64.0
1657798123.0926793,142849,64.0
1657798196.995376,142999,64.0
1657798264.174688,143149,64.0
